time_index,inventory,rho_hat,epsilon,ambiguity,rho_worst,value
17,-5,0.85,0.005,relative_slack,0.85075,-3.594756109910457
17,-4,0.85,0.005,relative_slack,0.85075,-2.1612595524846547
17,-3,0.85,0.005,relative_slack,0.85075,-1.098599501288056
17,-2,0.85,0.005,relative_slack,0.85075,-0.39481408059046835
17,-1,0.85,0.005,relative_slack,0.85075,-0.012273733487661087
17,0,0.85,0.005,relative_slack,0.85075,0.0937079464539068
17,1,0.85,0.005,relative_slack,0.85075,-0.012273733487661077
17,2,0.85,0.005,relative_slack,0.85075,-0.39481408059046846
17,3,0.85,0.005,relative_slack,0.85075,-1.098599501288056
17,4,0.85,0.005,relative_slack,0.85075,-2.1612595524846547
17,5,0.85,0.005,relative_slack,0.85075,-3.594756109910457
18,-5,0.85,0.005,relative_slack,0.85075,-3.334150496441422
18,-4,0.85,0.005,relative_slack,0.85075,-2.0204192986012286
18,-3,0.85,0.005,relative_slack,0.85075,-1.0390783170583524
18,-2,0.85,0.005,relative_slack,0.85075,-0.3819964672753542
18,-1,0.85,0.005,relative_slack,0.85075,-0.019777591810036115
18,0,0.85,0.005,relative_slack,0.85075,0.08243749805929339
18,1,0.85,0.005,relative_slack,0.85075,-0.019777591810036105
18,2,0.85,0.005,relative_slack,0.85075,-0.3819964672753543
18,3,0.85,0.005,relative_slack,0.85075,-1.0390783170583524
18,4,0.85,0.005,relative_slack,0.85075,-2.0204192986012286
18,5,0.85,0.005,relative_slack,0.85075,-3.334150496441422
19,-5,0.85,0.005,relative_slack,0.85075,-3.0507258342823
19,-4,0.85,0.005,relative_slack,0.85075,-1.86377013719514
19,-3,0.85,0.005,relative_slack,0.85075,-0.9702564196670548
19,-2,0.85,0.005,relative_slack,0.85075,-0.36484519855957837
19,-1,0.85,0.005,relative_slack,0.85075,-0.026717981642457023
19,0,0.85,0.005,relative_slack,0.85075,0.07072084882715583
19,1,0.85,0.005,relative_slack,0.85075,-0.026717981642457013
19,2,0.85,0.005,relative_slack,0.85075,-0.3648451985595784
19,3,0.85,0.005,relative_slack,0.85075,-0.9702564196670548
19,4,0.85,0.005,relative_slack,0.85075,-1.86377013719514
19,5,0.85,0.005,relative_slack,0.85075,-3.0507258342823
20,-5,0.85,0.005,relative_slack,0.85075,-2.74321434771223
20,-4,0.85,0.005,relative_slack,0.85075,-1.6900836869404459
20,-3,0.85,0.005,relative_slack,0.85075,-0.891221574126837
20,-2,0.85,0.005,relative_slack,0.85075,-0.3425503114632552
20,-1,0.85,0.005,relative_slack,0.85075,-0.03303251559291667
20,0,0.85,0.005,relative_slack,0.85075,0.05844752620862737
20,1,0.85,0.005,relative_slack,0.85075,-0.03303251559291666
20,2,0.85,0.005,relative_slack,0.85075,-0.3425503114632552
20,3,0.85,0.005,relative_slack,0.85075,-0.891221574126837
20,4,0.85,0.005,relative_slack,0.85075,-1.6900836869404459
20,5,0.85,0.005,relative_slack,0.85075,-2.74321434771223
21,-5,0.85,0.005,relative_slack,0.85075,-2.410346974711003
21,-4,0.85,0.005,relative_slack,0.85075,-1.4981118791416248
21,-3,0.85,0.005,relative_slack,0.85075,-0.8008350860176096
21,-2,0.85,0.005,relative_slack,0.85075,-0.31523207760128835
21,-1,0.85,0.005,relative_slack,0.85075,-0.03853698367352401
21,0,0.85,0.005,relative_slack,0.85075,0.04547669141548986
21,1,0.85,0.005,relative_slack,0.85075,-0.038536983673524004
21,2,0.85,0.005,relative_slack,0.85075,-0.31523207760128835
21,3,0.85,0.005,relative_slack,0.85075,-0.8008350860176096
21,4,0.85,0.005,relative_slack,0.85075,-1.4981118791416248
21,5,0.85,0.005,relative_slack,0.85075,-2.410346974711003
22,-5,0.85,0.005,relative_slack,0.85075,-2.050856247182832
22,-4,0.85,0.005,relative_slack,0.85075,-1.2866262327646898
22,-3,0.85,0.005,relative_slack,0.85075,-0.6977609585785856
22,-2,0.85,0.005,relative_slack,0.85075,-0.2826612713458535
22,-1,0.85,0.005,relative_slack,0.85075,-0.04324014116187189
22,0,0.85,0.005,relative_slack,0.85075,0.031653894810568316
22,1,0.85,0.005,relative_slack,0.85075,-0.04324014116187188
22,2,0.85,0.005,relative_slack,0.85075,-0.2826612713458535
22,3,0.85,0.005,relative_slack,0.85075,-0.6977609585785856
22,4,0.85,0.005,relative_slack,0.85075,-1.2866262327646898
22,5,0.85,0.005,relative_slack,0.85075,-2.050856247182832
23,-5,0.85,0.005,relative_slack,0.85075,-1.6634925062854178
23,-4,0.85,0.005,relative_slack,0.85075,-1.0544619617965771
23,-3,0.85,0.005,relative_slack,0.85075,-0.5804879976905282
23,-2,0.85,0.005,relative_slack,0.85075,-0.24434959339660706
23,-1,0.85,0.005,relative_slack,0.85075,-0.04699737853083709
23,0,0.85,0.005,relative_slack,0.85075,0.016793869517691476
23,1,0.85,0.005,relative_slack,0.85075,-0.04699737853083708
23,2,0.85,0.005,relative_slack,0.85075,-0.24434959339660706
23,3,0.85,0.005,relative_slack,0.85075,-0.5804879976905282
23,4,0.85,0.005,relative_slack,0.85075,-1.0544619617965771
23,5,0.85,0.005,relative_slack,0.85075,-1.6634925062854178
24,-5,0.85,0.005,relative_slack,0.85075,-1.25
24,-4,0.85,0.005,relative_slack,0.85075,-0.8
24,-3,0.85,0.005,relative_slack,0.85075,-0.45
24,-2,0.85,0.005,relative_slack,0.85075,-0.2
24,-1,0.85,0.005,relative_slack,0.85075,-0.05
24,0,0.85,0.005,relative_slack,0.85075,-0.0
24,1,0.85,0.005,relative_slack,0.85075,-0.05
24,2,0.85,0.005,relative_slack,0.85075,-0.2
24,3,0.85,0.005,relative_slack,0.85075,-0.45
24,4,0.85,0.005,relative_slack,0.85075,-0.8
24,5,0.85,0.005,relative_slack,0.85075,-1.25
0,-5,0.85,0.005,absolute_gamma,0.855,-5.953274509017141
0,-4,0.85,0.005,absolute_gamma,0.855,-3.2484521140831393
0,-3,0.85,0.005,absolute_gamma,0.855,-1.4341676664395164
0,-2,0.85,0.005,absolute_gamma,0.855,-0.3665132762981238
0,-1,0.85,0.005,absolute_gamma,0.855,0.1398010244581382
0,0,0.85,0.005,absolute_gamma,0.855,0.26057061662662845
0,1,0.85,0.005,absolute_gamma,0.855,0.1398010244581382
0,2,0.85,0.005,absolute_gamma,0.855,-0.3665132762981238
0,3,0.85,0.005,absolute_gamma,0.855,-1.4341676664395164
0,4,0.85,0.005,absolute_gamma,0.855,-3.2484521140831393
0,5,0.85,0.005,absolute_gamma,0.855,-5.953274509017141
1,-5,0.85,0.005,absolute_gamma,0.855,-5.909402943185238
1,-4,0.85,0.005,absolute_gamma,0.855,-3.237067563332966
1,-3,0.85,0.005,absolute_gamma,0.855,-1.4376326347705977
1,-2,0.85,0.005,absolute_gamma,0.855,-0.37499894229841263
1,-1,0.85,0.005,absolute_gamma,0.855,0.13031425477457964
1,0,0.85,0.005,absolute_gamma,0.855,0.25102835629771947
1,1,0.85,0.005,absolute_gamma,0.855,0.13031425477457964
1,2,0.85,0.005,absolute_gamma,0.855,-0.37499894229841263
1,3,0.85,0.005,absolute_gamma,0.855,-1.4376326347705977
1,4,0.85,0.005,absolute_gamma,0.855,-3.237067563332966
1,5,0.85,0.005,absolute_gamma,0.855,-5.909402943185238
2,-5,0.85,0.005,absolute_gamma,0.855,-5.8590648130353955
2,-4,0.85,0.005,absolute_gamma,0.855,-3.2226547905050165
2,-3,0.85,0.005,absolute_gamma,0.855,-1.4400433179302978
2,-2,0.85,0.005,absolute_gamma,0.855,-0.38326676529911985
2,-1,0.85,0.005,absolute_gamma,0.855,0.12083619288730794
2,0,0.85,0.005,absolute_gamma,0.855,0.24147948049282675
2,1,0.85,0.005,absolute_gamma,0.855,0.12083619288730794
2,2,0.85,0.005,absolute_gamma,0.855,-0.38326676529911985
2,3,0.85,0.005,absolute_gamma,0.855,-1.4400433179302978
2,4,0.85,0.005,absolute_gamma,0.855,-3.2226547905050165
2,5,0.85,0.005,absolute_gamma,0.855,-5.8590648130353955
3,-5,0.85,0.005,absolute_gamma,0.855,-5.801592108164434
3,-4,0.85,0.005,absolute_gamma,0.855,-3.204818611862495
3,-3,0.85,0.005,absolute_gamma,0.855,-1.4412260604798397
3,-2,0.85,0.005,absolute_gamma,0.855,-0.3912714001273182
3,-1,0.85,0.005,absolute_gamma,0.855,0.11136940154517137
3,0,0.85,0.005,absolute_gamma,0.855,0.23192214610579168
3,1,0.85,0.005,absolute_gamma,0.855,0.11136940154517137
3,2,0.85,0.005,absolute_gamma,0.855,-0.3912714001273182
3,3,0.85,0.005,absolute_gamma,0.855,-1.4412260604798397
3,4,0.85,0.005,absolute_gamma,0.855,-3.204818611862495
3,5,0.85,0.005,absolute_gamma,0.855,-5.801592108164434
4,-5,0.85,0.005,absolute_gamma,0.855,-5.736266344212764
4,-4,0.85,0.005,absolute_gamma,0.855,-3.1831209539147594
4,-3,0.85,0.005,absolute_gamma,0.855,-1.4409810653388493
4,-2,0.85,0.005,absolute_gamma,0.855,-0.3989582810448394
4,-1,0.85,0.005,absolute_gamma,0.855,0.10191722112388832
4,0,0.85,0.005,absolute_gamma,0.855,0.22235397588665098
4,1,0.85,0.005,absolute_gamma,0.855,0.10191722112388832
4,2,0.85,0.005,absolute_gamma,0.855,-0.3989582810448394
4,3,0.85,0.005,absolute_gamma,0.855,-1.4409810653388493
4,4,0.85,0.005,absolute_gamma,0.855,-3.1831209539147594
4,5,0.85,0.005,absolute_gamma,0.855,-5.736266344212764
5,-5,0.85,0.005,absolute_gamma,0.855,-5.662317545119823
5,-4,0.85,0.005,absolute_gamma,0.855,-3.157077905606656
5,-3,0.85,0.005,absolute_gamma,0.855,-1.4390790745883464
5,-2,0.85,0.005,absolute_gamma,0.855,-0.40626182145829537
5,-1,0.85,0.005,absolute_gamma,0.855,0.09248401124340336
5,0,0.85,0.005,absolute_gamma,0.855,0.21277189836919647
5,1,0.85,0.005,absolute_gamma,0.855,0.09248401124340336
5,2,0.85,0.005,absolute_gamma,0.855,-0.40626182145829537
5,3,0.85,0.005,absolute_gamma,0.855,-1.4390790745883464
5,4,0.85,0.005,absolute_gamma,0.855,-3.157077905606656
5,5,0.85,0.005,absolute_gamma,0.855,-5.662317545119823
6,-5,0.85,0.005,absolute_gamma,0.855,-5.5789236185327225
6,-4,0.85,0.005,absolute_gamma,0.855,-3.126156909542663
6,-3,0.85,0.005,absolute_gamma,0.855,-1.4352577882792952
6,-2,0.85,0.005,absolute_gamma,0.855,-0.4131032882522902
6,-1,0.85,0.005,absolute_gamma,0.855,0.08307546878573549
6,0,0.85,0.005,absolute_gamma,0.855,0.20317193853262214
6,1,0.85,0.005,absolute_gamma,0.855,0.08307546878573549
6,2,0.85,0.005,absolute_gamma,0.855,-0.4131032882522902
6,3,0.85,0.005,absolute_gamma,0.855,-1.4352577882792952
6,4,0.85,0.005,absolute_gamma,0.855,-3.126156909542663
6,5,0.85,0.005,absolute_gamma,0.855,-5.5789236185327225
7,-5,0.85,0.005,absolute_gamma,0.855,-5.485210162018063
7,-4,0.85,0.005,absolute_gamma,0.855,-3.0897741748477747
7,-3,0.85,0.005,absolute_gamma,0.855,-1.4292180459782677
7,-2,0.85,0.005,absolute_gamma,0.855,-0.4193883014622419
7,-1,0.85,0.005,absolute_gamma,0.855,0.07369904677554401
7,0,0.85,0.005,absolute_gamma,0.855,0.19354894372690876
7,1,0.85,0.005,absolute_gamma,0.855,0.07369904677554401
7,2,0.85,0.005,absolute_gamma,0.855,-0.4193883014622419
7,3,0.85,0.005,absolute_gamma,0.855,-1.4292180459782677
7,4,0.85,0.005,absolute_gamma,0.855,-3.0897741748477747
7,5,0.85,0.005,absolute_gamma,0.855,-5.485210162018063
8,-5,0.85,0.005,absolute_gamma,0.855,-5.38025072577874
8,-4,0.85,0.005,absolute_gamma,0.855,-3.047292403745471
8,-3,0.85,0.005,absolute_gamma,0.855,-1.4206198104727181
8,-2,0.85,0.005,absolute_gamma,0.855,-0.42500391709292723
8,-1,0.85,0.005,absolute_gamma,0.855,0.06436450650730113
8,0,0.85,0.005,absolute_gamma,0.855,0.1838962244603461
8,1,0.85,0.005,absolute_gamma,0.855,0.06436450650730113
8,2,0.85,0.005,absolute_gamma,0.855,-0.42500391709292723
8,3,0.85,0.005,absolute_gamma,0.855,-1.4206198104727181
8,4,0.85,0.005,absolute_gamma,0.855,-3.047292403745471
8,5,0.85,0.005,absolute_gamma,0.855,-5.38025072577874
9,-5,0.85,0.005,absolute_gamma,0.855,-5.2630675415422665
9,-4,0.85,0.005,absolute_gamma,0.855,-2.9980189306042764
9,-3,0.85,0.005,absolute_gamma,0.855,-1.4090780153253624
9,-2,0.85,0.005,absolute_gamma,0.855,-0.42981523106671593
9,-1,0.85,0.005,absolute_gamma,0.855,0.05508464576240619
9,0,0.85,0.005,absolute_gamma,0.855,0.1742050831303733
9,1,0.85,0.005,absolute_gamma,0.855,0.05508464576240619
9,2,0.85,0.005,absolute_gamma,0.855,-0.42981523106671593
9,3,0.85,0.005,absolute_gamma,0.855,-1.4090780153253624
9,4,0.85,0.005,absolute_gamma,0.855,-2.9980189306042764
9,5,0.85,0.005,absolute_gamma,0.855,-5.2630675415422665
10,-5,0.85,0.005,absolute_gamma,0.855,-5.132632725722038
10,-4,0.85,0.005,absolute_gamma,0.855,-2.941204290249358
10,-3,0.85,0.005,absolute_gamma,0.855,-1.3941587483800233
10,-2,0.85,0.005,absolute_gamma,0.855,-0.43365969633239543
10,-1,0.85,0.005,absolute_gamma,0.855,0.04586856204927284
10,0,0.85,0.005,absolute_gamma,0.855,0.1644649883963157
10,1,0.85,0.005,absolute_gamma,0.855,0.04586856204927284
10,2,0.85,0.005,absolute_gamma,0.855,-0.43365969633239543
10,3,0.85,0.005,absolute_gamma,0.855,-1.3941587483800233
10,4,0.85,0.005,absolute_gamma,0.855,-2.941204290249358
10,5,0.85,0.005,absolute_gamma,0.855,-5.132632725722038
11,-5,0.85,0.005,absolute_gamma,0.855,-4.987869947622506
11,-4,0.85,0.005,absolute_gamma,0.855,-2.8760413025904
11,-3,0.85,0.005,absolute_gamma,0.855,-1.375375467965724
11,-2,0.85,0.005,absolute_gamma,0.855,-0.436343157412321
11,-1,0.85,0.005,absolute_gamma,0.855,0.036734803886086284
11,0,0.85,0.005,absolute_gamma,0.855,0.1546624123166
11,1,0.85,0.005,absolute_gamma,0.855,0.036734803886086284
11,2,0.85,0.005,absolute_gamma,0.855,-0.436343157412321
11,3,0.85,0.005,absolute_gamma,0.855,-1.375375467965724
11,4,0.85,0.005,absolute_gamma,0.855,-2.8760413025904
11,5,0.85,0.005,absolute_gamma,0.855,-4.987869947622506
12,-5,0.85,0.005,absolute_gamma,0.855,-4.827656546253524
12,-4,0.85,0.005,absolute_gamma,0.855,-2.801664697162804
12,-3,0.85,0.005,absolute_gamma,0.855,-1.3521856279194535
12,-2,0.85,0.005,absolute_gamma,0.855,-0.4376342042103338
12,-1,0.85,0.005,absolute_gamma,0.855,0.027707806184166704
12,0,0.85,0.005,absolute_gamma,0.855,0.14477991498021586
12,1,0.85,0.005,absolute_gamma,0.855,0.0277078061841667
12,2,0.85,0.005,absolute_gamma,0.855,-0.4376342042103338
12,3,0.85,0.005,absolute_gamma,0.855,-1.3521856279194535
12,4,0.85,0.005,absolute_gamma,0.855,-2.801664697162804
12,5,0.85,0.005,absolute_gamma,0.855,-4.827656546253524
13,-5,0.85,0.005,absolute_gamma,0.855,-4.650826083077598
13,-4,0.85,0.005,absolute_gamma,0.855,-2.717151244025461
13,-3,0.85,0.005,absolute_gamma,0.855,-1.3239879953918168
13,-2,0.85,0.005,absolute_gamma,0.855,-0.4372576410236207
13,-1,0.85,0.005,absolute_gamma,0.855,0.018819505691986625
13,0,0.85,0.005,absolute_gamma,0.855,0.13479496834478044
13,1,0.85,0.005,absolute_gamma,0.855,0.01881950569198662
13,2,0.85,0.005,absolute_gamma,0.855,-0.4372576410236207
13,3,0.85,0.005,absolute_gamma,0.855,-1.3239879953918168
13,4,0.85,0.005,absolute_gamma,0.855,-2.717151244025461
13,5,0.85,0.005,absolute_gamma,0.855,-4.650826083077598
14,-5,0.85,0.005,absolute_gamma,0.855,-4.4561713407670895
14,-4,0.85,0.005,absolute_gamma,0.855,-2.6215202746848494
14,-3,0.85,0.005,absolute_gamma,0.855,-1.290121004958253
14,-2,0.85,0.005,absolute_gamma,0.855,-0.43488708340076254
14,-1,0.85,0.005,absolute_gamma,0.855,0.010111704358920753
14,0,0.85,0.005,absolute_gamma,0.855,0.12467841533604258
14,1,0.85,0.005,absolute_gamma,0.855,0.010111704358920748
14,2,0.85,0.005,absolute_gamma,0.855,-0.43488708340076254
14,3,0.85,0.005,absolute_gamma,0.855,-1.290121004958253
14,4,0.85,0.005,absolute_gamma,0.855,-2.6215202746848494
14,5,0.85,0.005,absolute_gamma,0.855,-4.4561713407670895
15,-5,0.85,0.005,absolute_gamma,0.855,-4.242447833147902
15,-4,0.85,0.005,absolute_gamma,0.855,-2.5137343521138815
15,-3,0.85,0.005,absolute_gamma,0.855,-1.2498626003337077
15,-2,0.85,0.005,absolute_gamma,0.855,-0.43013653539278274
15,-1,0.85,0.005,absolute_gamma,0.855,0.001639191079173626
15,0,0.85,0.005,absolute_gamma,0.855,0.11439244847447516
15,1,0.85,0.005,absolute_gamma,0.855,0.0016391910791736207
15,2,0.85,0.005,absolute_gamma,0.855,-0.43013653539278274
15,3,0.85,0.005,absolute_gamma,0.855,-1.2498626003337077
15,4,0.85,0.005,absolute_gamma,0.855,-2.5137343521138815
15,5,0.85,0.005,absolute_gamma,0.855,-4.242447833147902
16,-5,0.85,0.005,absolute_gamma,0.855,-4.008377994484974
16,-4,0.85,0.005,absolute_gamma,0.855,-2.3926996859161793
16,-3,0.85,0.005,absolute_gamma,0.855,-1.2024320653956395
16,-2,0.85,0.005,absolute_gamma,0.855,-0.42255116886317345
16,-1,0.85,0.005,absolute_gamma,0.855,-0.006526131136786221
16,0,0.85,0.005,absolute_gamma,0.855,0.1038879549109312
16,1,0.85,0.005,absolute_gamma,0.855,-0.006526131136786227
16,2,0.85,0.005,absolute_gamma,0.855,-0.42255116886317345
16,3,0.85,0.005,absolute_gamma,0.855,-1.2024320653956395
16,4,0.85,0.005,absolute_gamma,0.855,-2.3926996859161793
16,5,0.85,0.005,absolute_gamma,0.855,-4.008377994484974
17,-5,0.85,0.005,absolute_gamma,0.855,-3.7526564919506593
17,-4,0.85,0.005,absolute_gamma,0.855,-2.257265204889568
17,-3,0.85,0.005,absolute_gamma,0.855,-1.146996555640748
17,-2,0.85,0.005,absolute_gamma,0.855,-0.4115877414239677
17,-1,0.85,0.005,absolute_gamma,0.855,-0.014332842708852425
17,0,0.85,0.005,absolute_gamma,0.855,0.09310546220100954
17,1,0.85,0.005,absolute_gamma,0.855,-0.014332842708852433
17,2,0.85,0.005,absolute_gamma,0.855,-0.4115877414239677
17,3,0.85,0.005,absolute_gamma,0.855,-1.146996555640748
17,4,0.85,0.005,absolute_gamma,0.855,-2.257265204889568
17,5,0.85,0.005,absolute_gamma,0.855,-3.7526564919506593
18,-5,0.85,0.005,absolute_gamma,0.855,-3.4739576912546166
18,-4,0.85,0.005,absolute_gamma,0.855,-2.1062192598711844
18,-3,0.85,0.005,absolute_gamma,0.855,-1.0826809661322072
18,-2,0.85,0.005,absolute_gamma,0.855,-0.39660592832458985
18,-1,0.85,0.005,absolute_gamma,0.855,-0.02168140525532573
18,0,0.85,0.005,absolute_gamma,0.855,0.08196911226423453
18,1,0.85,0.005,absolute_gamma,0.855,-0.021681405255325737
18,2,0.85,0.005,absolute_gamma,0.855,-0.39660592832458985
18,3,0.85,0.005,absolute_gamma,0.855,-1.0826809661322072
18,4,0.85,0.005,absolute_gamma,0.855,-2.1062192598711844
18,5,0.85,0.005,absolute_gamma,0.855,-3.4739576912546166
19,-5,0.85,0.005,absolute_gamma,0.855,-3.1709442376360757
19,-4,0.85,0.005,absolute_gamma,0.855,-1.9382895357587757
19,-3,0.85,0.005,absolute_gamma,0.855,-1.0085500147643833
19,-2,0.85,0.005,absolute_gamma,0.855,-0.3770047650638937
19,-1,0.85,0.005,absolute_gamma,0.855,-0.028434423082095865
19,0,0.85,0.005,absolute_gamma,0.855,0.07038107179474759
19,1,0.85,0.005,absolute_gamma,0.855,-0.028434423082095872
19,2,0.85,0.005,absolute_gamma,0.855,-0.3770047650638937
19,3,0.85,0.005,absolute_gamma,0.855,-1.0085500147643833
19,4,0.85,0.005,absolute_gamma,0.855,-1.9382895357587757
19,5,0.85,0.005,absolute_gamma,0.855,-3.1709442376360757
20,-5,0.85,0.005,absolute_gamma,0.855,-2.842270301632435
20,-4,0.85,0.005,absolute_gamma,0.855,-1.752181338851782
20,-3,0.85,0.005,absolute_gamma,0.855,-0.9234333333828629
20,-2,0.85,0.005,absolute_gamma,0.855,-0.3529208071254729
20,-1,0.85,0.005,absolute_gamma,0.855,-0.034518217399803965
20,0,0.85,0.005,absolute_gamma,0.855,0.05822583362860431
20,1,0.85,0.005,absolute_gamma,0.855,-0.03451821739980397
20,2,0.85,0.005,absolute_gamma,0.855,-0.3529208071254729
20,3,0.85,0.005,absolute_gamma,0.855,-0.9234333333828629
20,4,0.85,0.005,absolute_gamma,0.855,-1.752181338851782
20,5,0.85,0.005,absolute_gamma,0.855,-2.842270301632435
21,-5,0.85,0.005,absolute_gamma,0.855,-2.4865815548013455
21,-4,0.85,0.005,absolute_gamma,0.855,-1.5466005801940623
21,-3,0.85,0.005,absolute_gamma,0.855,-0.8260334733402888
21,-2,0.85,0.005,absolute_gamma,0.855,-0.32376376177666616
21,-1,0.85,0.005,absolute_gamma,0.855,-0.03975768772883205
21,0,0.85,0.005,absolute_gamma,0.855,0.045357944269244645
21,1,0.85,0.005,absolute_gamma,0.855,-0.03975768772883205
21,2,0.85,0.005,absolute_gamma,0.855,-0.32376376177666616
21,3,0.85,0.005,absolute_gamma,0.855,-0.8260334733402888
21,4,0.85,0.005,absolute_gamma,0.855,-1.5466005801940623
21,5,0.85,0.005,absolute_gamma,0.855,-2.4865815548013455
22,-5,0.85,0.005,absolute_gamma,0.855,-2.102513831666994
22,-4,0.85,0.005,absolute_gamma,0.855,-1.320285907155321
22,-3,0.85,0.005,absolute_gamma,0.855,-0.7149082178823847
22,-2,0.85,0.005,absolute_gamma,0.855,-0.28890427959720766
22,-1,0.85,0.005,absolute_gamma,0.855,-0.044112642222537184
22,0,0.85,0.005,absolute_gamma,0.855,0.031612819968997674
22,1,0.85,0.005,absolute_gamma,0.855,-0.04411264222253719
22,2,0.85,0.005,absolute_gamma,0.855,-0.28890427959720766
22,3,0.85,0.005,absolute_gamma,0.855,-0.7149082178823847
22,4,0.85,0.005,absolute_gamma,0.855,-1.320285907155321
22,5,0.85,0.005,absolute_gamma,0.855,-2.102513831666994
23,-5,0.85,0.005,absolute_gamma,0.855,-1.6888042277304445
23,-4,0.85,0.005,absolute_gamma,0.855,-1.07191922428095
23,-3,0.85,0.005,absolute_gamma,0.855,-0.589061806759483
23,-2,0.85,0.005,absolute_gamma,0.855,-0.2477602334323734
23,-1,0.85,0.005,absolute_gamma,0.855,-0.04743705520027634
23,0,0.85,0.005,absolute_gamma,0.855,0.016793869517691476
23,1,0.85,0.005,absolute_gamma,0.855,-0.04743705520027634
23,2,0.85,0.005,absolute_gamma,0.855,-0.2477602334323734
23,3,0.85,0.005,absolute_gamma,0.855,-0.589061806759483
23,4,0.85,0.005,absolute_gamma,0.855,-1.07191922428095
23,5,0.85,0.005,absolute_gamma,0.855,-1.6888042277304445
24,-5,0.85,0.005,absolute_gamma,0.855,-1.25
24,-4,0.85,0.005,absolute_gamma,0.855,-0.8
24,-3,0.85,0.005,absolute_gamma,0.855,-0.45
24,-2,0.85,0.005,absolute_gamma,0.855,-0.2
24,-1,0.85,0.005,absolute_gamma,0.855,-0.05
24,0,0.85,0.005,absolute_gamma,0.855,-0.0
24,1,0.85,0.005,absolute_gamma,0.855,-0.05
24,2,0.85,0.005,absolute_gamma,0.855,-0.2
24,3,0.85,0.005,absolute_gamma,0.855,-0.45
24,4,0.85,0.005,absolute_gamma,0.855,-0.8
24,5,0.85,0.005,absolute_gamma,0.855,-1.25
0,-5,0.85,0.02,relative_slack,0.853,-5.804663176562767
0,-4,0.85,0.02,relative_slack,0.853,-3.1656063354143216
0,-3,0.85,0.02,relative_slack,0.853,-1.395301808215794
0,-2,0.85,0.02,relative_slack,0.853,-0.3531510917625266
0,-1,0.85,0.02,relative_slack,0.853,0.14170362055027994
0,0,0.85,0.02,relative_slack,0.853,0.2618920258239666
0,1,0.85,0.02,relative_slack,0.853,0.14170362055027994
0,2,0.85,0.02,relative_slack,0.853,-0.3531510917625266
0,3,0.85,0.02,relative_slack,0.853,-1.395301808215794
0,4,0.85,0.02,relative_slack,0.853,-3.1656063354143216
0,5,0.85,0.02,relative_slack,0.853,-5.804663176562767
1,-5,0.85,0.02,relative_slack,0.853,-5.7625219481886685
1,-4,0.85,0.02,relative_slack,0.853,-3.1549608206927204
1,-3,0.85,0.02,relative_slack,0.853,-1.399027968885193
1,-2,0.85,0.02,relative_slack,0.853,-0.3617226136306838
1,-1,0.85,0.02,relative_slack,0.853,0.13216560236873923
1,0,0.85,0.02,relative_slack,0.853,0.2522951567748517
1,1,0.85,0.02,relative_slack,0.853,0.13216560236873923
1,2,0.85,0.02,relative_slack,0.853,-0.3617226136306838
1,3,0.85,0.02,relative_slack,0.853,-1.399027968885193
1,4,0.85,0.02,relative_slack,0.853,-3.1549608206927204
