scenario_id,path_id,rho_hat,rho_true,epsilon,policy,terminal_wealth,final_inventory,abs_inventory,fills,fill_rate,spread_capture,adverse_selection,inventory_penalty,dt,steps,audit_horizon
rho0.920_eps0.0200_dt0.0200,0,0.92,0.93,0.02,robust_gamma_abs,-8.177758982253852,-1.0,1.0,128.0,0.21333333333333335,4.3737499999999985,10.379337712348303,77.81999999999931,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,1,0.92,0.93,0.02,robust_gamma_abs,-3.8116653338402826,3.0,3.0,125.0,0.20833333333333334,4.274374999999998,10.436012694363,49.480000000000096,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,2,0.92,0.93,0.02,robust_gamma_abs,-8.932679259518201,-3.0,3.0,215.0,0.35833333333333334,7.559999999999993,19.576832115703823,69.34000000000009,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,3,0.92,0.93,0.02,robust_gamma_abs,-13.441246205863795,3.0,3.0,150.0,0.25,5.431875000000002,12.88104702156133,111.61999999999983,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,4,0.92,0.93,0.02,robust_gamma_abs,-16.946096530287882,-6.0,6.0,362.0,0.6033333333333334,15.08812499999999,36.93445300057142,119.75999999999982,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,5,0.92,0.93,0.02,robust_gamma_abs,-21.81137517465668,5.0,5.0,302.0,0.5033333333333333,12.758124999999982,27.770006196253178,121.09999999999992,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,6,0.92,0.93,0.02,robust_gamma_abs,-12.990955889120603,0.0,0.0,471.0,0.785,20.008749999999996,54.5637416940894,47.17999999999995,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,7,0.92,0.93,0.02,robust_gamma_abs,-11.656027709487429,-3.0,3.0,282.0,0.47,11.332499999999984,25.056951209178038,117.93999999999974,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,8,0.92,0.93,0.02,robust_gamma_abs,-7.583210328875661,0.0,0.0,280.0,0.4666666666666667,10.383125,25.86730359081713,54.99999999999991,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,9,0.92,0.93,0.02,robust_gamma_abs,-5.3894722269745365,0.0,0.0,104.0,0.17333333333333334,3.179374999999998,8.334620203186702,56.10000000000021,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,10,0.92,0.93,0.02,robust_gamma_abs,-3.284725863128629,2.0,2.0,134.0,0.22333333333333333,3.937500000000001,10.791222035257391,32.63999999999984,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,11,0.92,0.93,0.02,robust_gamma_abs,-4.596809582136132,0.0,0.0,80.0,0.13333333333333333,2.016250000000001,6.2426868729007055,31.85999999999978,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,12,0.92,0.93,0.02,robust_gamma_abs,-17.208865521735866,-5.0,5.0,196.0,0.32666666666666666,7.349374999999994,15.760476429763713,89.29999999999995,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,13,0.92,0.93,0.02,robust_gamma_abs,-6.388848523044251,2.0,2.0,229.0,0.38166666666666665,8.698749999999999,21.789212547371704,40.52000000000002,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,14,0.92,0.93,0.02,robust_gamma_abs,-8.007181854960253,5.0,5.0,74.0,0.12333333333333334,2.3850000000000007,6.658783472403954,75.85999999999989,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,15,0.92,0.93,0.02,robust_gamma_abs,-6.193835245011991,1.0,1.0,125.0,0.20833333333333334,4.662499999999997,10.702733595796147,74.5799999999996,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,16,0.92,0.93,0.02,robust_gamma_abs,-18.321628547616886,-2.0,2.0,47.0,0.07833333333333334,1.8868750000000007,3.681128007951358,333.4599999999984,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,17,0.92,0.93,0.02,robust_gamma_abs,-20.14257491665612,3.0,3.0,382.0,0.6366666666666667,16.343749999999986,38.88953389354826,92.14000000000004,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,18,0.92,0.93,0.02,robust_gamma_abs,-8.32052285985654,2.0,2.0,152.0,0.25333333333333335,5.527499999999996,13.06152592571273,66.2799999999999,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,19,0.92,0.93,0.02,robust_gamma_abs,-4.261446513868586,2.0,2.0,267.0,0.445,9.954999999999995,26.342409014049906,64.06000000000023,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,20,0.92,0.93,0.02,robust_gamma_abs,-12.115958903214235,0.0,0.0,395.0,0.6583333333333333,15.295625000000003,43.01945536616434,47.61999999999998,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,21,0.92,0.93,0.02,robust_gamma_abs,-8.143752954409583,0.0,0.0,92.0,0.15333333333333332,3.248124999999999,7.738317602666996,63.059999999999924,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,22,0.92,0.93,0.02,robust_gamma_abs,-18.326886034057118,1.0,1.0,133.0,0.22166666666666668,6.224999999999992,10.419286312425442,246.28000000000088,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,23,0.92,0.93,0.02,robust_gamma_abs,-7.045337768152329,2.0,2.0,101.0,0.16833333333333333,3.1981249999999988,8.132772133106258,82.65999999999948,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,24,0.92,0.93,0.02,robust_gamma_abs,-18.130806648891195,-2.0,2.0,107.0,0.17833333333333334,4.601249999999993,8.606341160205758,254.80000000000075,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,25,0.92,0.93,0.02,robust_gamma_abs,-15.037552975757908,-1.0,1.0,221.0,0.36833333333333335,9.669999999999991,18.456687696406533,120.29999999999953,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,26,0.92,0.93,0.02,robust_gamma_abs,-10.990959894324803,0.0,0.0,118.0,0.19666666666666666,4.714999999999997,9.262383820036405,137.06000000000046,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,27,0.92,0.93,0.02,robust_gamma_abs,-12.310417490257846,1.0,1.0,235.0,0.39166666666666666,8.173124999999999,20.030741137152532,45.51999999999989,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,28,0.92,0.93,0.02,robust_gamma_abs,-2.9682642550914062,0.0,0.0,44.0,0.07333333333333333,1.032500000000001,3.813449386783134,16.859999999999946,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,29,0.92,0.93,0.02,robust_gamma_abs,-8.623285556160235,3.0,3.0,96.0,0.16,3.738749999999998,7.793616634773343,96.01999999999992,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,30,0.92,0.93,0.02,robust_gamma_abs,-3.34687465844751,2.0,2.0,20.0,0.03333333333333333,0.5918750000000002,1.6171369836880132,49.61999999999972,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,31,0.92,0.93,0.02,robust_gamma_abs,-10.74418364216999,-4.0,4.0,155.0,0.25833333333333336,5.361874999999996,12.828153154417933,64.25999999999993,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,32,0.92,0.93,0.02,robust_gamma_abs,-19.024409238488914,7.0,7.0,199.0,0.33166666666666667,7.683749999999996,15.818891072832216,88.7200000000001,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,33,0.92,0.93,0.02,robust_gamma_abs,-12.783888195179173,2.0,2.0,205.0,0.3416666666666667,7.3131249999999905,17.498005913561414,81.9999999999999,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,34,0.92,0.93,0.02,robust_gamma_abs,-2.453964640256701,-1.0,1.0,117.0,0.195,4.006875,9.06784747731487,65.88000000000024,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,35,0.92,0.93,0.02,robust_gamma_abs,-7.697070208741596,0.0,0.0,89.0,0.14833333333333334,2.925624999999999,7.60454905711542,112.17999999999965,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,36,0.92,0.93,0.02,robust_gamma_abs,-9.363228541195134,0.0,0.0,123.0,0.205,4.278124999999996,10.190566712561008,116.2599999999999,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,37,0.92,0.93,0.02,robust_gamma_abs,-13.2265074974575,-2.0,2.0,147.0,0.245,5.115624999999996,12.354979199327474,107.95999999999985,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,38,0.92,0.93,0.02,robust_gamma_abs,-9.834360161894459,1.0,1.0,108.0,0.18,3.5512499999999987,9.12907353602506,47.360000000000326,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,39,0.92,0.93,0.02,robust_gamma_abs,-5.58979055398653,-3.0,3.0,50.0,0.08333333333333333,1.7375000000000007,4.3592477989710545,65.80000000000067,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,40,0.92,0.93,0.02,robust_gamma_abs,-3.70682763301502,2.0,2.0,89.0,0.14833333333333334,2.646874999999999,7.394311923415984,53.539999999999765,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,41,0.92,0.93,0.02,robust_gamma_abs,-11.782684289071856,0.0,0.0,218.0,0.36333333333333334,6.906249999999989,18.38442527543974,64.79999999999997,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,42,0.92,0.93,0.02,robust_gamma_abs,-4.827181951566271,0.0,0.0,150.0,0.25,5.3506249999999955,11.593615514269587,69.3800000000001,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,43,0.92,0.93,0.02,robust_gamma_abs,-12.32794875194901,0.0,0.0,70.0,0.11666666666666667,2.571249999999998,5.680302580090341,152.1800000000005,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,44,0.92,0.93,0.02,robust_gamma_abs,-25.461441762934566,3.0,3.0,156.0,0.26,6.801249999999991,13.83933469230115,147.98000000000135,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,45,0.92,0.93,0.02,robust_gamma_abs,-7.312579052462409,1.0,1.0,57.0,0.095,1.7800000000000005,4.761156875157354,72.47999999999958,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,46,0.92,0.93,0.02,robust_gamma_abs,-3.872375799984099,1.0,1.0,132.0,0.22,3.7575,10.543407967159567,39.76,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,47,0.92,0.93,0.02,robust_gamma_abs,-12.144484493773025,1.0,1.0,131.0,0.21833333333333332,4.8468749999999945,11.626242858368414,73.0399999999998,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,48,0.92,0.93,0.02,robust_gamma_abs,-9.614723610304605,3.0,3.0,298.0,0.49666666666666665,11.06062499999999,26.692246773886325,65.41999999999996,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,49,0.92,0.93,0.02,robust_gamma_abs,-10.501457191426432,-1.0,1.0,350.0,0.5833333333333334,13.311250000000001,34.993566082916345,42.459999999999944,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,50,0.92,0.93,0.02,robust_gamma_abs,-9.98734122024019,-2.0,2.0,280.0,0.4666666666666667,9.824374999999993,26.779411557263103,63.8200000000002,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,51,0.92,0.93,0.02,robust_gamma_abs,-21.157611503734607,-2.0,2.0,277.0,0.46166666666666667,12.25062499999998,25.10897275364603,150.88000000000068,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,52,0.92,0.93,0.02,robust_gamma_abs,-9.328786253634135,-3.0,3.0,207.0,0.345,6.693749999999997,19.499070963863502,42.419999999999895,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,53,0.92,0.93,0.02,robust_gamma_abs,-9.131522711601418,2.0,2.0,101.0,0.16833333333333333,3.1168749999999976,8.077569264795244,83.83999999999982,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,54,0.92,0.93,0.02,robust_gamma_abs,-19.047382901622463,1.0,1.0,369.0,0.615,14.029375000000005,42.22715239763737,36.13999999999987,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,55,0.92,0.93,0.02,robust_gamma_abs,-12.485263296468771,3.0,3.0,111.0,0.185,3.9081249999999983,9.899139298318772,90.4199999999994,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,56,0.92,0.93,0.02,robust_gamma_abs,-3.7713230636148243,0.0,0.0,72.0,0.12,2.014375000000001,6.006994971706959,31.21999999999975,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,57,0.92,0.93,0.02,robust_gamma_abs,-15.315043841702334,-1.0,1.0,335.0,0.5583333333333333,13.745624999999993,31.17991766042313,69.17999999999978,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,58,0.92,0.93,0.02,robust_gamma_abs,-8.006597632208297,2.0,2.0,52.0,0.08666666666666667,1.8075000000000008,4.774774400757238,103.02000000000021,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,59,0.92,0.93,0.02,robust_gamma_abs,-45.6239299810776,8.0,8.0,70.0,0.11666666666666667,4.356874999999996,5.712220652176498,537.3800000000007,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,60,0.92,0.93,0.02,robust_gamma_abs,-2.4492630951601146,0.0,0.0,104.0,0.17333333333333334,3.871249999999998,9.346318917924563,39.219999999999864,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,61,0.92,0.93,0.02,robust_gamma_abs,-5.298893016589932,1.0,1.0,124.0,0.20666666666666667,4.309374999999996,9.784445244002967,100.07999999999929,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,62,0.92,0.93,0.02,robust_gamma_abs,-3.6101352346700466,1.0,1.0,100.0,0.16666666666666666,2.8750000000000018,8.722521184051004,33.87999999999991,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,63,0.92,0.93,0.02,robust_gamma_abs,-13.842859008546835,-8.0,8.0,209.0,0.34833333333333333,9.902499999999995,18.488911870924355,129.99999999999991,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,64,0.92,0.93,0.02,robust_gamma_abs,-13.545422426225084,5.0,5.0,118.0,0.19666666666666666,4.142499999999997,10.106933252172595,94.01999999999978,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,65,0.92,0.93,0.02,robust_gamma_abs,-16.828657726700875,1.0,1.0,120.0,0.2,4.929374999999995,10.291736314411182,184.50000000000205,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,66,0.92,0.93,0.02,robust_gamma_abs,-14.056759508058214,0.0,0.0,321.0,0.535,14.545625000000001,29.27287842058253,148.08000000000118,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,67,0.92,0.93,0.02,robust_gamma_abs,-12.370639375724998,-4.0,4.0,351.0,0.585,12.80874999999999,34.240020810339715,53.8199999999999,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,68,0.92,0.93,0.02,robust_gamma_abs,-7.0387526145942765,3.0,3.0,189.0,0.315,6.7518750000000045,17.7470565286514,50.00000000000006,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,69,0.92,0.93,0.02,robust_gamma_abs,-5.464787081128664,2.0,2.0,44.0,0.07333333333333333,1.2750000000000012,3.8991356831164268,60.659999999999776,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,70,0.92,0.93,0.02,robust_gamma_abs,-14.71215699012648,7.0,7.0,113.0,0.18833333333333332,4.317499999999999,9.447763544284385,260.13999999999936,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,71,0.92,0.93,0.02,robust_gamma_abs,-9.972008391451123,2.0,2.0,276.0,0.46,9.811249999999992,26.323559813495677,48.03999999999995,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,72,0.92,0.93,0.02,robust_gamma_abs,-26.0849957563035,-7.0,7.0,136.0,0.22666666666666666,5.683749999999995,11.391994716495248,271.2199999999996,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,73,0.92,0.93,0.02,robust_gamma_abs,-13.011314837643036,0.0,0.0,90.0,0.15,3.0299999999999994,7.945931976172076,171.1800000000007,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,74,0.92,0.93,0.02,robust_gamma_abs,-3.318859354542109,1.0,1.0,79.0,0.13166666666666665,2.115625000000002,6.31194587347855,23.719999999999775,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,75,0.92,0.93,0.02,robust_gamma_abs,-6.657236410205697,3.0,3.0,69.0,0.115,2.123125000000001,5.072324948787255,44.98000000000017,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,76,0.92,0.93,0.02,robust_gamma_abs,-4.28144199948859,-1.0,1.0,34.0,0.056666666666666664,1.0731250000000006,2.7155426016322366,106.47999999999962,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,77,0.92,0.93,0.02,robust_gamma_abs,-19.205956811080117,3.0,3.0,205.0,0.3416666666666667,10.108750000000004,23.026952032547527,101.06,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,78,0.92,0.93,0.02,robust_gamma_abs,-20.906186111235527,-3.0,3.0,366.0,0.61,17.19749999999999,35.69561803730258,116.07999999999979,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,79,0.92,0.93,0.02,robust_gamma_abs,-4.029508701601542,-5.0,5.0,50.0,0.08333333333333333,1.7106250000000005,3.9463450291263342,36.75999999999986,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,80,0.92,0.93,0.02,robust_gamma_abs,-8.81449322251498,1.0,1.0,113.0,0.18833333333333332,3.7031249999999982,9.69204475658995,61.959999999999894,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,81,0.92,0.93,0.02,robust_gamma_abs,-17.781833741247677,2.0,2.0,164.0,0.2733333333333333,6.331249999999993,14.60653068226631,138.74000000000018,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,82,0.92,0.93,0.02,robust_gamma_abs,-7.423493694512139,1.0,1.0,225.0,0.375,7.008749999999993,19.214526338687733,37.31999999999986,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,83,0.92,0.93,0.02,robust_gamma_abs,-14.326491843976651,-2.0,2.0,260.0,0.43333333333333335,9.414374999999994,22.455158543650512,55.17999999999992,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,84,0.92,0.93,0.02,robust_gamma_abs,-13.800057679086184,-5.0,5.0,135.0,0.225,4.917499999999995,11.912883586304929,174.20000000000164,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,85,0.92,0.93,0.02,robust_gamma_abs,-15.21249546669085,2.0,2.0,208.0,0.3466666666666667,8.406249999999993,18.076473004524345,131.7400000000003,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,86,0.92,0.93,0.02,robust_gamma_abs,-13.727299177715228,-1.0,1.0,238.0,0.39666666666666667,8.189999999999994,21.41275085148436,60.099999999999994,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,87,0.92,0.93,0.02,robust_gamma_abs,-3.056852883836649,-1.0,1.0,47.0,0.07833333333333334,1.2931250000000005,3.7654547891797705,41.559999999999945,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,88,0.92,0.93,0.02,robust_gamma_abs,-14.324999229602088,-1.0,1.0,245.0,0.4083333333333333,8.357499999999993,23.60354035451452,57.65999999999996,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,89,0.92,0.93,0.02,robust_gamma_abs,-6.385294548283381,-1.0,1.0,111.0,0.185,3.701249999999997,8.97229194318976,63.16,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,90,0.92,0.93,0.02,robust_gamma_abs,-5.76518718663732,0.0,0.0,186.0,0.31,6.467499999999991,15.54464525281685,42.16000000000036,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,91,0.92,0.93,0.02,robust_gamma_abs,-6.932139987428796,0.0,0.0,255.0,0.425,9.67437499999999,22.498846593208413,78.2399999999998,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,92,0.92,0.93,0.02,robust_gamma_abs,-7.371777490754589,-5.0,5.0,149.0,0.24833333333333332,5.1118749999999995,12.231181311006637,63.64000000000017,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,93,0.92,0.93,0.02,robust_gamma_abs,-11.350611469034208,3.0,3.0,397.0,0.6616666666666666,16.426249999999996,41.570887837359194,63.40000000000006,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,94,0.92,0.93,0.02,robust_gamma_abs,-14.519403227619147,-1.0,1.0,140.0,0.23333333333333334,5.9437499999999925,12.408869049765528,190.0400000000004,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,95,0.92,0.93,0.02,robust_gamma_abs,-12.129166224335076,-1.0,1.0,207.0,0.345,7.003749999999992,18.257645005802146,89.57999999999964,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,96,0.92,0.93,0.02,robust_gamma_abs,-4.798071362536202,1.0,1.0,143.0,0.23833333333333334,5.378749999999997,11.455849811260293,114.83999999999945,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,97,0.92,0.93,0.02,robust_gamma_abs,-18.326618319469517,1.0,1.0,250.0,0.4166666666666667,10.494374999999987,20.67206377812758,114.29999999999981,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,98,0.92,0.93,0.02,robust_gamma_abs,-5.188263171883166,-2.0,2.0,153.0,0.255,5.004999999999994,12.613566250555849,55.54000000000034,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,99,0.92,0.93,0.02,robust_gamma_abs,-5.282204893456246,3.0,3.0,85.0,0.14166666666666666,2.8756249999999994,7.978905024368103,57.399999999999956,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,100,0.92,0.93,0.02,robust_gamma_abs,-10.608414652345541,1.0,1.0,426.0,0.71,20.10687499999993,48.55012719886217,81.45999999999951,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,101,0.92,0.93,0.02,robust_gamma_abs,-7.779633231553656,5.0,5.0,132.0,0.22,4.42,11.6389499443992,63.03999999999993,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,102,0.92,0.93,0.02,robust_gamma_abs,-11.627691670736501,0.0,0.0,186.0,0.31,7.936249999999991,18.043029474665033,93.50000000000004,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,103,0.92,0.93,0.02,robust_gamma_abs,-9.354297012857582,4.0,4.0,235.0,0.39166666666666666,8.834374999999989,20.146425752798137,73.15999999999968,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,104,0.92,0.93,0.02,robust_gamma_abs,-6.813749347867787,1.0,1.0,273.0,0.455,9.338124999999996,23.504806424297428,35.979999999999905,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,105,0.92,0.93,0.02,robust_gamma_abs,-10.247463918415304,3.0,3.0,220.0,0.36666666666666664,7.719999999999994,18.87397069435832,51.35999999999992,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,106,0.92,0.93,0.02,robust_gamma_abs,-6.891702492335687,-1.0,1.0,181.0,0.3016666666666667,6.094999999999996,14.968448104530864,53.81999999999987,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,107,0.92,0.93,0.02,robust_gamma_abs,-8.18361184430951,3.0,3.0,81.0,0.135,3.031249999999999,6.626198456084609,104.04000000000025,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,108,0.92,0.93,0.02,robust_gamma_abs,-15.713825699896226,0.0,0.0,236.0,0.3933333333333333,8.788749999999991,22.0013641366682,84.71999999999993,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,109,0.92,0.93,0.02,robust_gamma_abs,-14.369461653638997,0.0,0.0,209.0,0.34833333333333333,7.81999999999999,17.150819873613074,108.17999999999931,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,110,0.92,0.93,0.02,robust_gamma_abs,-16.004054742382976,-4.0,4.0,224.0,0.37333333333333335,7.829999999999996,18.837879821901936,85.21999999999987,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,111,0.92,0.93,0.02,robust_gamma_abs,-14.313621958703568,-1.0,1.0,212.0,0.35333333333333333,7.681249999999993,18.011017724276854,84.09999999999975,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,112,0.92,0.93,0.02,robust_gamma_abs,-23.44534800210778,-6.0,6.0,173.0,0.28833333333333333,6.494374999999994,15.595688753099978,75.5399999999998,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,113,0.92,0.93,0.02,robust_gamma_abs,-3.6842477877978093,1.0,1.0,32.0,0.05333333333333334,0.9981250000000004,2.1884711739759837,37.33999999999968,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,114,0.92,0.93,0.02,robust_gamma_abs,-9.520130695279093,0.0,0.0,185.0,0.30833333333333335,6.727499999999993,15.412430698476783,60.26000000000009,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,115,0.92,0.93,0.02,robust_gamma_abs,-10.363280120595572,-5.0,5.0,196.0,0.32666666666666666,7.325624999999994,16.542348117025924,68.61999999999988,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,116,0.92,0.93,0.02,robust_gamma_abs,-22.618237071521456,-8.0,8.0,49.0,0.08166666666666667,2.663749999999999,3.825505248371499,311.5799999999995,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,117,0.92,0.93,0.02,robust_gamma_abs,-12.002879699011618,4.0,4.0,128.0,0.21333333333333335,4.774999999999995,10.83772791653459,111.25999999999898,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,118,0.92,0.93,0.02,robust_gamma_abs,-5.104826764220296,-1.0,1.0,87.0,0.145,2.753124999999999,7.150394566067277,72.08000000000035,0.02,600,12.0
rho0.920_eps0.0200_dt0.0200,119,0.92,0.93,0.02,robust_gamma_abs,-3.021063830860422,1.0,1.0,202.0,0.33666666666666667,7.466249999999996,16.69415012243283,110.63999999999982,0.02,600,12.0
